id,inactive_probability,incentive_type,response
1d667c7f-71db-45bc-96b0-9f861c26bfbf,0.57,discount,declined
062f2cce-7a50-48e9-9e60-40bf80f2461e,0.87,recommendation,declined
85e722f0-a1a8-41e3-a15b-735b1e78096f,0.24,email recovery,declined
3a355b9b-f5fe-4854-af89-82b2831c12c1,0.43,email recovery,declined
c6c50107-c587-4026-9a8b-3dcef40934d6,0.88,discount,declined
3e00f039-1bc6-4281-8710-1db18250d420,0.12,discount,declined
0ad70bf0-b31b-42c3-b6f6-d27f41f104cc,0.16,discount,accepted
7818a3fc-acf1-40a6-a6f3-be88a7bd64b4,0.08,recommendation,declined
5979fc22-3a28-4efa-88de-19751c6e199a,0.03,email recovery,accepted
42588b32-93fe-4e76-b22d-2ad1ed67e956,0.21,recommendation,declined
fe132c3b-3b67-415f-8362-7fbfe53e816f,0.92,recommendation,declined
4f3398ae-10d1-4d31-8a36-c1e7d5be56a3,0.53,recommendation,declined
364f1f4e-97f5-482f-af87-e7605187a868,0.18,recommendation,declined
603598df-27fc-4422-ab1e-0b5aceee84cb,0.27,discount,declined
4727213b-8fa0-44ab-8c3f-22159a8e8a98,0.88,recommendation,accepted
d6dfcb0b-40b8-4a03-a729-ba4244c70a98,0.27,recommendation,declined
0f789f27-c7cb-4fbe-9130-fc82ba96a6fa,0.06,recommendation,accepted
7fff8b72-39ed-4dec-b505-6aaf3214c32f,0.74,email recovery,declined
0610fdf8-1b47-4edd-b8b8-cbd24778ea61,0.92,recommendation,accepted
fdc9fda3-f24d-417a-a332-af7cfbd43efe,0.69,recommendation,accepted
decc74b2-5c7f-4dad-82ec-2208b00e57c8,0.41,email recovery,accepted
77ce1a50-ecd2-47e4-95a0-ec209180290d,0.54,recommendation,accepted
6e32e444-f72c-46e6-8bea-d08e52ae896d,0.2,discount,declined
e26063ab-4eb9-4769-916a-1e5175fb27f8,0.02,email recovery,declined
aeb006d5-c7fc-4e34-9d23-dc89af628ad3,0.64,email recovery,accepted
bc73400d-7002-49b5-9757-22ff201564d7,0.7,email recovery,declined
9c866536-55df-418c-82bb-fce8cd1b570a,0.53,discount,accepted
87b4c014-9b2c-4b45-bded-26d2ad0565a6,0.56,email recovery,declined
c0cc4f86-358a-4f2c-8bae-a56fc492b77d,0.83,discount,declined
990a1687-3958-48f2-b189-f4ff8386ae89,0.69,email recovery,declined
306d0a1c-b95a-450f-b407-1bcd2fc4da15,0.06,email recovery,declined
0eff756e-08a2-4095-89ae-8c22767c537a,0.36,discount,accepted
e1a45bd3-db95-4784-82e2-c4b150c217ba,0.38,recommendation,declined
4c4b53ec-4687-4a62-a19d-7493b1d5d282,0.45,discount,declined
3c684b67-5ede-43c1-9be4-71aa79002801,0.83,email recovery,accepted
5ead061e-decf-4329-96a4-8b6807a06874,0.62,recommendation,declined
9e88c022-f222-4da7-bfe2-87f15aaedb79,0.63,discount,accepted
2f985efa-bd10-4e1b-bdec-df5c00913b41,0.07,discount,accepted
3b6871eb-4a34-4af2-8d36-4fe239552de1,0.96,discount,declined
a5a020d2-922d-45dc-9069-5954785289ab,0.93,discount,accepted
936d5c92-976a-4132-9544-0de3af28db41,0.57,email recovery,declined
9f7a5394-057f-4f7f-82fb-2ac7305068d4,0.72,email recovery,accepted
7ec50e98-c1f5-44e8-b65d-b95474d0bcad,0.49,recommendation,declined
39a7d184-dd8f-488c-82ca-62756215d0e0,0.77,recommendation,declined
de60a45d-74e4-4b26-b34e-26ed31844dea,0.5,discount,declined
17462f65-10d0-4823-ad1f-7e8fe49c052f,0.45,email recovery,declined
6565788e-6507-4616-9e73-aed50f04a8ad,0.41,recommendation,accepted
aea1619a-474a-4882-a2bb-064add2229ce,0.51,email recovery,accepted
005bd3db-f3bd-419f-b648-aa5d9d4ff41e,0.62,discount,declined
f4cbdedb-176a-4544-888d-45ab471c5a1f,0.06,recommendation,declined
629be556-f5c2-4ad7-898f-8b4065ffc357,0.43,recommendation,declined
de74afbf-a634-4f04-9077-f15d3decb867,0.91,email recovery,accepted
a297428e-98cd-4f60-8ba3-1bc6942e532f,0.66,discount,accepted
95a7d19e-9768-4ef1-b46d-c0fb02a478a2,0.38,recommendation,accepted
ad5d2207-f74c-489a-8f6f-bee37e4ab0e8,0.27,email recovery,declined
0399d013-8355-49a8-b859-e5e989d5035c,0.87,email recovery,declined
bbda28a8-6fe2-4e57-951c-fe02ba0fc205,0.29,email recovery,declined
8b889bbb-3889-45a2-9551-8065d434e0b3,0.34,email recovery,accepted
3c0eb4b2-f89a-49ce-a6ea-1bdf72478782,0.7,email recovery,declined
7411d806-a2f7-4c9f-9ae3-31f97a6cf836,0.87,recommendation,accepted
00006596-944f-4d74-8cfa-c714ab8b7cda,0.36,recommendation,declined
774210a5-2020-479d-8f1e-50ab5ad90fca,0.64,discount,declined
46104af3-291a-4d7f-8d0d-32f691b93c83,0.55,recommendation,accepted
cdfbc38d-7b02-4c12-9dee-dd76dba83522,0.46,recommendation,declined
c969104a-20dd-44e9-9538-6cf069fcf939,0.95,email recovery,declined
c8407537-26cc-4cea-ab4a-0d253c6ab6d1,0.18,discount,declined
2df5830a-5ed7-4aa4-afb8-86b0248382d7,0.73,email recovery,declined
3b94c445-3179-4afb-a8ad-1018b8054a9c,0.06,discount,declined
37e8c8eb-b7fd-44b9-90d7-881ede968779,0.21,discount,declined
c874d99d-d378-4219-a439-7ff9c0614d4e,0.19,discount,accepted
f1bf38f1-f253-427a-ab50-1b7fde785e73,0.25,email recovery,declined
4cfd0f90-eb20-4523-b96b-004d4e13de9a,0.42,email recovery,accepted
2f8795a9-723f-4305-8476-707fedc5366b,0.13,discount,declined
1569e898-5713-490b-9d29-62903f488c49,0.59,recommendation,accepted
a9d1a249-e5ff-476b-b6ab-0e48f85a2968,0.72,email recovery,accepted
6159b279-5499-49e3-ab28-d3e9a7747801,0.87,email recovery,declined
f5531b13-4b55-47f9-b8e6-d9cf058e9335,0.17,recommendation,declined
8399ac46-1e42-42aa-b683-8b0895414449,0.7,recommendation,declined
c677073b-9005-43c3-8331-cee8569136ff,0.57,recommendation,declined
7bcb431b-07ad-4942-b664-f9256ac44a5e,0.58,email recovery,declined
3c83409b-aaa8-4c38-9310-fbb3e2819ffc,0.61,email recovery,declined
660aa800-e8e6-4735-8025-e1b98460d505,0.91,discount,accepted
3a8f2a13-9d9c-47f7-90d4-0f0303f0fa2f,0.79,email recovery,declined
99821816-9388-43f6-8c7b-7fcb74dfe7eb,0.25,discount,accepted
da9e9bb6-d85e-411b-9e33-20c33eaddd88,0.82,recommendation,declined
860e7a5b-c42a-4789-93e6-08bbadf1d420,0.3,discount,accepted
ab1e308f-91ed-401d-bd03-79e71b90c5f2,0.5,recommendation,accepted
13cb22f6-1fe7-4b9b-aaf9-c423362215c9,0.27,discount,accepted
7d608776-a9b7-48f2-93c2-6f6b623e8814,0.47,recommendation,declined
d58802b5-9605-430c-97ee-0a7d4066d5ea,0.5,discount,accepted
851ba9bc-d101-43e5-ba7d-2937da91d6da,0.58,discount,declined
395029b3-d800-4664-aa54-dad89033adba,0.67,email recovery,accepted
cbc67bee-3503-40eb-b8d6-d1dabe4d1902,0.87,recommendation,declined
20d7d25e-ded5-49d0-9751-6ef79ec3e54b,0.92,email recovery,accepted
1e287a0c-82fe-49cf-be19-6da7f2e847d5,0.74,email recovery,accepted
895e6980-94b6-4fa6-8761-c42056fba32b,0.24,recommendation,declined
dcce882e-76d5-40cb-8611-39311b480b8f,0.02,recommendation,accepted
86615f00-d206-4340-ae53-9cf4d872ff7c,0.88,discount,declined
66567d8f-e7c8-49af-a5b4-7af220567f47,0.28,discount,declined
a140b927-e439-4774-9c99-9991b0cc2285,0.7,recommendation,accepted
843238f1-2e6e-4e92-9534-b94c20e072bd,0.42,recommendation,accepted
1b4c7428-78fb-4f9f-a3e7-6bc8ef87d4cf,0.57,email recovery,declined
c21ffecd-97a3-48a9-b64a-3903b7a78a00,0.79,discount,accepted
63eeaa89-123d-419c-acbc-566956c1bc06,0.94,email recovery,accepted
241841eb-de26-47a8-adf1-17f67ca35688,0.46,email recovery,accepted
fe275201-a812-4013-838b-2bc75615379f,0.47,email recovery,accepted
797d02c4-ea05-4dfc-8da3-9b42c24c9d97,0.24,email recovery,declined
85af7085-d779-4d06-a1b8-0a38109da492,0.48,email recovery,declined
28c7a104-8170-445d-9bee-6cbc089992b0,0.62,recommendation,accepted
a9eacecd-8003-440f-948c-8870ca878a36,0.21,recommendation,accepted
41869433-e67e-4ad3-b37c-057f2ae250bd,0.36,discount,declined
d7bbdf32-f9a0-49d2-b433-b8b9d9e941c1,0.12,email recovery,declined
0cd59269-6c2e-4d25-9aad-d7ed1f0d8736,0.77,email recovery,declined
a886d543-6424-4173-b958-e90c3bdae250,0.69,discount,accepted
d909aaab-5b39-4a43-a555-707b63717dfa,0.91,discount,accepted
d06cbd46-9f81-487a-82c0-b14c7aedb826,0.96,email recovery,declined
f03641dc-4346-4635-97e6-f7d825c0e627,0.63,recommendation,accepted
66bb976c-0feb-4305-bd0c-c3267960c503,0.05,recommendation,accepted
d9c37002-ae39-44d9-93cc-3571a676b3c3,0.03,recommendation,accepted
008957a7-3466-4781-9028-34e1081e8855,0.67,recommendation,accepted
4eac08ba-fb0f-4a14-a21a-737f643febb4,0.84,discount,declined
353df731-d7d0-4ab2-af64-9b7ccbdab05d,0.39,recommendation,accepted
bf38ce21-1e4c-402c-bc20-a9ff9507c794,0.31,discount,declined
db70cd3e-4d37-420d-887a-ebb75f09bced,0.97,email recovery,accepted
66db59d4-df7a-4566-b873-f40ad0cdb4a2,0.48,email recovery,accepted
823877c7-a914-4a4a-872e-dd18260f8eef,0.88,email recovery,accepted
2a49ebc5-7c29-4433-91a0-ad4ff5233e12,0.97,discount,declined
d9771c29-61fb-4db9-94d3-6473c3040f83,0.75,email recovery,declined
edc26008-aa67-4a74-8d26-0a17c71ffa2d,0.77,email recovery,declined
61f151a1-a02b-4b87-84c1-d4c334358f92,0.55,recommendation,accepted
bbdc0aa9-b89e-4375-92fb-b45df2fad6ba,0.91,discount,accepted
3dbcbfaf-8bb1-4b41-9401-2f0a511ee448,0.76,discount,declined
376cccbb-d9e8-4db3-b9aa-96464d64d982,0.27,recommendation,accepted
8698f57a-2ad1-417b-bd59-26c0dead4c5f,0.05,email recovery,accepted
230960e3-4dc8-4711-962d-32b0be91f8eb,0.63,recommendation,accepted
364c5283-cc43-4eb4-8277-8c26334aee7b,0.53,discount,declined
065b93d3-c91c-4e0a-a6fa-5dc712729d70,0.0,email recovery,declined
4eefa019-feaf-4bae-bc4f-b0d410f6ef83,0.63,discount,accepted
72647b48-7663-45dd-a105-94d8c91134e4,0.29,email recovery,accepted
2bc7c470-3d3a-40c8-80c1-5cf5b085f8ad,0.85,email recovery,declined
aed9d67b-206d-43e0-b0d0-660b98b0af49,0.99,discount,declined
8672bab9-4ab3-4279-971c-3568dd571993,0.42,recommendation,declined
c2e141d1-e814-4579-a84b-dda5c55ed613,0.71,recommendation,accepted
de686c4b-b13c-47b3-9b01-23cf7bb11c88,0.11,discount,declined
a662dc87-c635-478e-9d7c-f3dcf3c780f4,0.01,recommendation,declined
5013d3f2-0384-48d3-a84b-3bacd1f67f7b,0.53,discount,declined
e314d571-635c-4bbf-a79b-7de1b0d07e6f,0.87,recommendation,accepted
b1f20a70-8ae3-44cc-8ee6-e10d41ff57d7,0.62,recommendation,declined
dd387779-22da-4572-a3eb-fe65cb1d43af,0.38,discount,declined
a4d32cc2-cac1-4652-9d8e-b946a1775303,0.83,discount,accepted
e6da9fe1-1a54-4b88-a99b-513aba06522c,0.22,email recovery,accepted
eb686ccc-2775-4619-979e-8c5056b30816,0.86,recommendation,accepted
2703e813-6abb-4ab3-9955-13d3942b9601,0.4,discount,declined
cce7fbde-d32e-45b4-b3b4-1d191e6733b9,0.76,discount,declined
37b6cb24-564d-4112-8871-6306a1e8d3b4,0.25,recommendation,accepted
a000576d-e2c1-40b1-bc8e-802f144ef3e3,0.28,email recovery,declined
d4dea16a-c720-44ac-8299-e7f0293c1424,0.12,recommendation,declined
af9ddff1-e1b6-4672-9243-bfe7564ddbc1,0.34,discount,declined
fb6881b0-0380-46d6-a4ba-b942695640eb,0.33,recommendation,accepted
91fa7c22-6a58-4bd7-9384-3bf5183f6f7f,0.41,discount,accepted
a78e3719-4ff1-4455-a3b0-29d55fed5342,0.43,email recovery,accepted
f4d1b976-ef99-45de-b8de-4567a16e07ab,0.95,email recovery,accepted
e8d4455c-f940-4373-b22c-b0defea5f6a4,0.05,discount,declined
1e08a837-b527-43af-a4b4-1a54dae8ed43,0.5,recommendation,accepted
7ccb4763-6f2c-421b-8061-44f851156b32,0.51,email recovery,accepted
8c2d1ac5-d06f-4eb5-9315-95c060b4fdc7,0.75,recommendation,accepted
9c03e8aa-2106-48e9-9fe4-30fc28693c73,0.26,discount,declined
be98a659-f76a-41f0-b1a2-dfafee9f2332,0.09,discount,accepted
77494fd6-bca6-4c92-be83-ff3af7fd8303,0.42,recommendation,accepted
fd6ba921-9d04-47bd-90df-e9b79d87aba9,0.87,email recovery,declined
e4b0999e-627e-464d-a703-ff92398b1535,0.46,discount,accepted
ac51fc66-5576-4ea3-ad66-4382fd4e1af0,0.91,discount,declined
5b88f6e0-dfde-4c96-a8e7-6b85a21bdc9d,0.5,email recovery,accepted
628bf3e6-71df-4fe9-9252-eb323392d9fb,0.54,discount,declined
4fc4a96a-0913-4af1-99e3-1b817cc239e2,0.98,discount,declined
4b7c20e1-41a4-467a-ae05-ca626656ca86,0.55,email recovery,declined
46e49cf4-c8e7-447c-b028-2202a0a5f012,0.22,email recovery,accepted
9e569a5d-2a34-4fc4-a677-926b4467a30d,0.56,discount,declined
1c9e8c78-a0ae-4db1-9f6d-6c4b76b3347a,0.37,email recovery,declined
75488638-d7d9-4009-a151-444816d04bcf,0.38,discount,declined
42a912d2-a836-4b13-9bbb-c88bd7e694b9,0.03,email recovery,accepted
d713118e-edfb-4d9d-87e6-4cdb7b8ffaa9,0.9,email recovery,accepted
574d7d73-2521-4f83-bda8-5c91871fcffe,0.59,recommendation,accepted
1066997e-c987-4f8a-84c4-154fc4747cae,0.87,recommendation,declined
f3e17d6f-c126-48a7-a4e7-ec599c02b1cc,0.27,recommendation,declined
1ed694d8-b5e6-4f23-acca-898d0b623fc1,0.01,recommendation,declined
11ffd049-2e9e-40b9-a6b7-9e8514e4a7e5,0.01,email recovery,declined
9c87b66b-d188-4a5d-a142-191cbb96c162,0.06,discount,accepted
43d13894-9f95-4f31-a1c4-e465dcd85f78,0.9,discount,declined
daaab377-0eac-4f34-a2ce-5b12214b0304,0.11,discount,accepted
d366b258-93a1-4f4a-aec4-728cd1e76286,0.43,email recovery,declined
b2d3dc74-3d72-42e7-a05b-72b89de28a2a,0.8,recommendation,declined
f32941d4-a99f-43fe-bc04-6ebb19ab03dc,0.19,email recovery,accepted
e1612f3c-e68a-4469-9266-b8f2156538f3,0.14,email recovery,accepted
a862ffee-c4ca-4401-88f2-07c669b84777,0.74,email recovery,accepted
2e49a79b-10ca-4bbe-bcaf-a74c276a6264,0.14,recommendation,declined
54b89e2b-5dec-40d7-b71f-c8355a8a8ff7,0.67,recommendation,accepted
76acf2a8-da23-44a9-b470-11f7d1ac2261,0.47,recommendation,declined
ee7f01a9-4908-49b3-85eb-9bec59e5113e,0.51,email recovery,declined
030362a1-c93e-40d9-9b97-eae7a348328f,0.57,recommendation,accepted
f6144acd-21c6-4e4b-870b-d4f1956118c8,0.07,recommendation,accepted
0bc09009-9be1-4ef4-afbd-ab6ebbcccddd,0.47,discount,declined
4db26ff4-2f4b-4c46-8fc8-a9ab6d577b46,0.87,recommendation,accepted
63f1c7b2-db8d-4787-ad67-8899017dd22a,0.58,recommendation,accepted
41b530e9-72d1-4757-afac-b26e6a1c275d,0.7,discount,accepted
543a8b44-a85a-46dc-a092-f02f951afd54,0.46,discount,accepted
6442ae7a-3418-4a08-b866-25a11bb32c98,0.06,recommendation,declined
87350e65-598a-44a4-994e-484ada871a14,0.13,discount,declined
0e33ac42-a5e9-42b9-bbca-8c16441b88ef,0.87,discount,accepted
d3a40bf4-aa0d-4ceb-bdd2-ef75abfe4cc0,0.91,recommendation,accepted
9b1a25dc-a647-41de-9298-473d41a5a301,0.78,recommendation,declined
078a20d1-7e67-4c6a-906f-cc2de202e1a5,0.95,recommendation,accepted
9ffceb82-1abf-4a24-8c46-b54e8223a366,0.02,discount,declined
e5078b13-7324-4078-ba46-06357c05768f,0.45,recommendation,accepted
36eef85a-b78b-4d25-8eec-23191fa7bcec,0.82,discount,declined
986ee877-7110-412f-bf84-760f535b7f5a,0.33,recommendation,accepted
4a8e87a4-4108-4a1c-8a13-2b7f629eb86f,0.39,recommendation,accepted
cd0e5ccc-5b27-4680-8c61-db7234ae64a4,0.65,email recovery,accepted
92de4917-ac96-4f1c-bc27-63a44b7dbc15,0.11,email recovery,declined
b7f0036f-a06a-4683-a6aa-ac2947e704a3,0.29,discount,declined
ebe249aa-9c27-48fd-84b1-616c884f6835,0.9,recommendation,declined
b5ad85f3-7aa2-4caa-9c66-a825a3beef7d,0.68,recommendation,declined
3e568ef2-bc3f-4a73-a93d-2f60d23943ed,0.18,recommendation,declined
abd68a47-07cb-4308-9d3c-30bc25ec87a7,0.8,recommendation,declined
f6926873-8140-4f67-88e7-53303aa4cef2,0.58,recommendation,declined
8680c0de-95ee-47f6-a1ec-5c2a06e24f99,0.05,email recovery,declined
d2e259a9-abd6-4e08-9261-97dad6887d7e,0.76,recommendation,accepted
3ce2e896-c1a5-474c-993b-7ae098f687ed,0.29,email recovery,accepted
e26c1cc4-caaf-4fb4-8d8b-67d9d612f027,0.89,recommendation,declined
4ced4552-5ce1-4412-9223-8d07b9887cfa,0.6,email recovery,accepted
53556fe9-5cc3-4063-8db7-eaf9ed68e0c4,0.36,discount,declined
6f749465-5d84-4464-82e3-4a66191527ed,0.87,email recovery,accepted
c5013db7-e504-499c-baa0-0e6427bbe676,0.62,email recovery,declined
36ec8f8b-523a-4793-8c95-be34206e000e,0.76,discount,declined
e137f565-b094-433e-a9d1-b9154e4ba33f,0.91,recommendation,declined
80b5e8f8-dbc1-4b1b-86ed-c57c5a520a5a,0.99,email recovery,accepted
98f3d832-f560-4866-be5e-e0e857be7b88,0.21,email recovery,accepted
af21a62b-f7e3-4288-bfd6-e16dcc3aa4fa,0.89,discount,declined
1068f704-eb7f-4584-9ca6-d0cbbbcb2bcb,0.99,email recovery,declined
b6dd749c-26dc-46e5-8ce0-e379c222d059,0.89,recommendation,declined
eecd07d1-9597-4aca-b58e-17477a9315f4,0.92,email recovery,accepted
74df0425-9b40-4eab-b9db-6519fddedcb6,0.99,email recovery,declined
006f9ea7-fc4c-4413-90e6-50993eb21f80,0.38,recommendation,declined
d84d9519-fc04-4c7c-a39f-3d482fdc4ed1,0.76,discount,accepted
3ba08dd6-3654-4948-8786-9b519e5d67d6,0.21,email recovery,declined
5d76f1b4-5b78-4095-8ebe-b17d325f7389,0.14,discount,accepted
ac29d4ae-42f9-4d9e-900d-920e79c0be05,0.65,recommendation,declined
777ffacc-1338-4d35-a9b8-e8fef9c73e2a,0.14,email recovery,declined
b5890020-8e68-475c-ad86-858601e37ce1,0.16,email recovery,accepted
b4cd81a7-d43f-48ad-bc69-e5b8cc7972bc,0.81,discount,declined
b2d77aef-4316-48e2-8743-fca3a7fdf98d,0.17,recommendation,declined
2846c708-d43a-40d3-abec-c70498469517,0.08,recommendation,accepted
d90193a5-4506-42cf-80df-9c84701fd833,0.71,email recovery,declined
5ac4badb-b131-494c-9957-d25988099909,0.66,email recovery,declined
f963c68d-71cc-40b4-b2f2-53f3cadf4253,0.58,discount,accepted
6c0b3d5d-00aa-4f67-81ed-6d7e0277b5d9,0.98,recommendation,declined
67c64f3f-812a-46dc-a8b1-2a7e133fa68d,0.55,email recovery,declined
529f7c3d-9159-43ea-9394-bf06b7740536,0.69,recommendation,accepted
d5ff397e-0faa-43ff-a7b2-df0000a36be8,0.33,recommendation,accepted
9c863984-d73e-49a7-b19e-e8f31b5a36e5,0.41,email recovery,declined
cf529b83-0751-46e5-87b1-3591077af992,0.04,email recovery,declined
4a1fdd17-9304-4281-bd17-446dcbfa67a9,0.1,discount,accepted
ccf0c452-abe2-4e3f-91ca-1b0fd83eefd8,0.56,email recovery,declined
b60139b7-b6e3-4eec-bf1d-c5ec4af705ae,0.45,discount,declined
470084eb-117e-4664-9912-96c268e5858a,0.3,discount,accepted
c7938ed0-7a8c-4bbf-84be-b46255fa85f3,0.58,email recovery,declined
6eba8a92-f883-4794-970c-ee4432c9452a,0.31,discount,accepted
